Timestamp,state,current,volt,temp
2024-05-29 08:30:00,0.45833333730697623,0.0,3.7083660911646477,298.15002384862527
2024-05-29 08:31:00,0.45833333730697623,0.0,3.7083660911646477,298.150022348193
2024-05-29 08:32:00,0.45833333730697623,0.0,3.7083776051679633,298.1500209688059
2024-05-29 08:33:00,0.45833333730697623,0.0,3.708387601757213,298.1500195894188
2024-05-29 08:34:00,0.45833333730697623,0.0,3.708396120970759,298.1500182359118
2024-05-29 08:35:00,0.45833333730697623,0.0,3.70840335417375,298.1500169718131
2024-05-29 08:36:00,0.45833333730697623,10.0,3.7084094921728212,298.1500169718131
2024-05-29 08:37:00,0.45833333730697623,10.0,3.7084147382882646,301.39116035506964
2024-05-29 08:38:00,0.45833333730697623,10.0,3.708418997666437,304.82530620202834
2024-05-29 08:39:00,0.45833333730697623,10.0,3.708422722331848,308.0618092587744
2024-05-29 08:40:00,0.45833333730697623,10.0,3.708425718146322,310.9832412355517
2024-05-29 08:41:00,0.45833333730697623,10.0,3.708428076317479,313.60333235361355
2024-05-29 08:42:00,0.45833333730697623,10.0,3.518327075166759,315.9562564050019
2024-05-29 08:43:00,0.45833333730697623,10.0,3.3779581467674693,318.0747956596288
2024-05-29 08:44:00,0.45833333730697623,10.0,3.318485464273257,319.9879953038747
2024-05-29 08:45:00,0.45833333730697623,10.0,3.279347187332989,321.7213303302118
2024-05-29 08:46:00,0.45833333730697623,10.0,3.2434653853638578,323.29704675018604
2024-05-29 08:47:00,0.45833333730697623,0.0,3.2076898882510445,323.29704675018604
2024-05-29 08:48:00,0.45833333730697623,0.0,3.175150606133405,321.50687384196266
2024-05-29 08:49:00,0.45833333730697623,0.0,3.146757191430179,319.8441401168223
2024-05-29 08:50:00,0.45833333730697623,0.0,3.117846477951106,318.29977340445976
2024-05-29 08:51:00,0.45833333730697623,0.0,3.291280406355208,316.86534737084133
2024-05-29 08:52:00,0.45833333730697623,0.0,3.4230776790299973,315.533035528896
2024-05-29 08:53:00,0.45833333730697623,0.0,3.4516475797965196,314.29556844023676
2024-05-29 08:54:00,0.45833333730697623,0.0,3.4630925891359547,313.1461941218673
2024-05-29 08:55:00,0.45833333730697623,0.0,3.469749271140249,312.07864199678926
2024-05-29 08:56:00,0.45833333730697623,0.0,3.474453489024581,311.0870869309949
2024-05-29 08:57:00,0.45833333730697623,0.0,3.4780353963192687,310.16611868136414
2024-05-29 08:58:00,0.45833333730697623,0.0,3.4808569450572575,309.3109748605632
2024-05-29 08:59:00,0.45833333730697623,0.0,3.483123592531335,308.51621109597284
2024-05-29 09:00:00,0.45833333730697623,0.0,3.4849668411189114,307.7779942295921
2024-05-29 09:01:00,0.45833333730697623,0.0,3.486480153976492,307.0923835223056
2024-05-29 09:02:00,0.45833333730697623,0.0,3.487729718633491,306.45575383080666
2024-05-29 09:03:00,0.45833333730697623,0.0,3.4887672682110655,305.8645105351421
2024-05-29 09:04:00,0.45833333730697623,0.0,3.489629930101027,305.31536156537584
2024-05-29 09:05:00,0.45833333730697623,0.0,3.4903480627450945,304.8053153575325
2024-05-29 09:06:00,0.45833333730697623,0.0,3.490946208938798,304.3315784734872
2024-05-29 09:07:00,0.45833333730697623,0.0,3.491445595062506,303.89154755398175
2024-05-29 09:08:00,0.45833333730697623,0.0,3.491863315178532,303.4832803978292
2024-05-29 09:09:00,0.45833333730697623,0.0,3.4922128376494035,303.1034256947058
2024-05-29 09:10:00,0.45833333730669834,0.0,3.4925054450256314,302.750454306954
2024-05-29 09:11:00,0.4270833373072541,0.0,3.492750563180977,302.4226436480518
2024-05-29 09:12:00,0.3958333373072541,0.0,3.4929556057792133,302.1183096545521
2024-05-29 09:13:00,0.3645833373072541,0.0,3.493128287668089,301.83576586162707
2024-05-29 09:14:00,0.3333333373072541,0.0,3.493272991799733,301.57342451658906
2024-05-29 09:15:00,0.3020833373072541,0.0,3.4933948169511675,301.3298723309707
2024-05-29 09:16:00,0.2708333373072541,0.0,3.4934965135768348,301.10360612893504
2024-05-29 09:17:00,0.23958333730725415,0.0,3.4935813634494344,300.8934180673964
2024-05-29 09:18:00,0.20833333730725415,0.0,3.4936521457750196,300.6998202454489
2024-05-29 09:19:00,0.20833333730697623,0.0,3.4937112277586344,300.51868751967265
2024-05-29 09:20:00,0.20833333730697623,0.0,3.4937607274864484,300.3498736810486
2024-05-29 09:21:00,0.20833333730697623,0.0,3.4938022233515493,300.192903058439
